Material,Nº holes / Nº filaments,Diameter (mm),L/D,Filter (um),Sand quantity (cm),Support,Vpump (rpm),Vext (rpm),TE1 (°C),TE2 (°C),TE3 (°C),TE4 (°C),TD(°C),PD(bar),PE(bar),VTO (m/min),VG1(m/min),VG2(m/min),VG3(m/min),VG4(m/min),Vwinder (m/min),Winder tension (N),Tg1(°C),Tg2(°C),Tg3(°C),Quench (%),Spin. F (rmp),Height (m),Count (dtex),Tenacity (g/den),Elongation (%),Sand size min (um),Sand size max (um)
A + rPET,36.0,0.3,2.0,90.0,0.0,,16.0,68.0,260.0,265.0,270.0,270.0,274.0,135.0,60.0,2890.0,,,2900,2900,3000.0,,97.50610795603076,123.34909005535211,117.89281260161182,30.0,24.0,1.3,155,1.8,122.0,0.0,0.0
A + rPET 50/50,72.0,0.3,2.0,90.0,0.0,,14.0,44.0,250.0,255.0,260.0,265.0,260.0,99.2,50.0,2010.0,,,2049,2070,,16.0,,,,30.0,22.0,1.3,200,1.48,146.3,0.0,0.0
A + rPET 50/50,72.0,0.3,2.0,90.0,0.0,,14.0,53.0,250.0,255.0,260.0,265.0,260.0,105.0,50.0,2308.0,,,2348,2318,,16.0,,,,30.0,24.0,1.3,175,1.63,131.8,0.0,0.0
TPX DX350,72.0,0.35,4.0,60.0,0.0,,15.0,46.0,260.0,270.0,280.0,290.0,295.0,39.2,50.0,1290.0,1375.0,1600.0,2123,2050,2120.0,,135.0,160.0,150.0,15.0,20.0,1.1,130,2.46,20.5,0.0,0.0
TPX DX350 0.5% Blanco,72.0,0.35,4.0,60.0,0.0,,15.0,46.0,260.0,270.0,280.0,290.0,295.0,39.2,50.0,1290.0,1375.0,1600.0,2123,2050,2120.0,,135.0,160.0,150.0,15.0,20.0,1.1,130,2.2,22.0,0.0,0.0
TPX DX350 0.66% Negro,72.0,0.35,4.0,60.0,0.0,,15.0,41.0,260.0,270.0,280.0,290.0,295.0,29.0,50.0,1450.0,1600.0,1784.0,2118,2050,2120.0,,135.0,160.0,150.0,15.0,20.0,1.1,130,2.2,21.0,0.0,0.0
ADUANITE S3001,72.0,0.35,4.0,178.0,0.0,,21.0,41.0,250.0,265.0,265.0,270.0,265.0,64.4,65.0,850.0,1030.0,2550.0,2950,2850,2940.0,,70.0,80.0,100.0,45.0,20.0,1.3,205,2.76,23.94,0.0,0.0
ADUANITE S3001,72.0,0.35,4.0,178.0,0.0,,21.0,40.5,240.0,250.0,260.0,260.0,265.0,79.5,65.0,850.0,1030.0,2575.0,2980,2850,2945.0,,70.0,85.0,100.0,45.0,18.0,1.3,205,3.02,26.17,0.0,0.0
ADUANITE S3001,72.0,0.35,4.0,178.0,0.0,,21.0,39.0,240.0,250.0,260.0,260.0,265.0,91.6,65.0,900.0,1100.0,2700.0,2975,2850,2945.0,,75.0,89.0,100.0,45.0,18.0,1.3,205,3.02,27.8,0.0,0.0
ADUANITE S3001,72.0,0.35,4.0,178.0,0.0,,21.0,43.0,255.0,260.0,265.0,270.0,270.0,76.5,65.0,900.0,1100.0,2700.0,2975,2850,2945.0,,75.0,89.0,100.0,45.0,18.0,1.3,200,2.74,32.2,0.0,0.0
ADUANITE S3001,72.0,0.35,4.0,178.0,0.0,,21.0,44.0,255.0,260.0,265.0,270.0,270.0,82.7,65.0,900.0,1100.0,2700.0,2975,2850,2940.0,,70.0,80.0,100.0,45.0,18.0,1.3,195,3.1,35.22,0.0,0.0
ZK6HF,48.0,0.4,4.0,178.0,0.0,,16.0,24.0,250.0,260.0,265.0,270.0,280.0,120.0,75.0,1981.0,1100.0,1499.0,1991,1991,2055.0,20.0,79.90469999248931,102.93133349563354,106.39419416647104,15.0,22.0,,200,1.05,20.56,0.0,0.0
ZK6HF,48.0,0.4,4.0,178.0,0.0,,15.0,24.0,250.0,260.0,265.0,270.0,280.0,103.0,75.0,2494.0,1100.0,1499.0,2499,2499,2585.0,20.0,93.73146480597723,123.5227497416215,117.12881200643592,15.0,22.0,,150,1.13,17.5,0.0,0.0
ZK6HF,48.0,0.4,4.0,178.0,0.0,,15.0,24.0,250.0,270.0,275.0,280.0,290.0,88.0,75.0,1448.0,1600.0,1751.0,2010,1951,2025.0,20.0,90.0,130.0,120.0,25.0,20.0,,180,0.95,12.0,0.0,0.0
ZK6HF ,72.0,0.6,4.0,178.0,0.0,,15.0,21.0,255.0,260.0,265.0,270.0,290.0,0.7,22.0,1981.0,,,1991,1991,2055.0,23.0,87.68290842082679,110.87285110734513,110.56068721507165,15.0,22.0,1.5,185,1.11,19.0,0.0,0.0
20180 rPETD/rPET,48.0,0.3,2.0,90.0,0.0,,24.0,51.0,260.0,265.0,270.0,270.0,275.0,37.2,50.0,2690.0,,,2710,2710,2800.0,,84.24198220943157,105.10948984486468,116.49112537278508,50.0,20.0,,270,1.6,133.0,0.0,0.0
20180 rPETD/rPET,48.0,0.3,2.0,90.0,0.0,,22.0,51.0,260.0,265.0,270.0,270.0,275.0,33.5,50.0,2690.0,,,2710,2710,2800.0,,86.11403675815309,107.1478121884319,117.09401370141829,30.0,20.0,,240,1.81,142.0,0.0,0.0
20180 rPETD/rPET,48.0,0.3,2.0,90.0,0.0,,20.0,51.0,260.0,265.0,270.0,270.0,275.0,49.6,50.0,2500.0,,,2520,2514,2600.0,,80.95253544229877,106.10654694888687,112.46181703617387,30.0,20.0,,240,1.62,149.0,0.0,0.0
rPET DEC + rPET,36.0,0.3,2.0,90.0,4.0,2.0,20.0,47.0,260.0,,,,280.0,131.0,60.0,2950.0,,,3000,3000,3100.0,36.0,,,,50.0,20.0,1.3,200,1.71,139.2,500.0,355.0
rPET DEC + rPET,36.0,0.3,2.0,90.0,4.0,2.0,20.0,48.0,260.0,,,,280.0,146.8,60.0,2880.0,,,2900,2900,3000.0,24.0,,,,30.0,20.0,1.3,205,1.76,146.5,500.0,355.0
rPET DEC + rPET,36.0,0.3,2.0,90.0,4.0,2.0,14.0,43.7,260.0,,,,280.0,113.4,60.0,2880.0,,,2900,2900,3000.0,18.0,,,,30.0,20.0,1.3,140,1.7,136.3,500.0,355.0
rPET DEC + rPET,36.0,0.3,2.0,90.0,4.0,2.0,13.0,42.0,260.0,,,,280.0,95.0,60.0,2880.0,,,2900,2900,3000.0,18.0,,,,30.0,10.0,1.15,130,1.76,140.8,500.0,355.0
rPET DEC + rPET,36.0,0.3,2.0,90.0,4.0,2.0,8.5,38.0,260.0,,,,280.0,64.0,60.0,2880.0,,,2900,2900,3000.0,18.0,,,,30.0,10.0,1.15,90,1.67,119.7,500.0,355.0
rPET DEC + rPET (50%/50%),36.0,0.3,2.0,90.0,4.0,2.0,12.0,30.0,250.0,260.0,265.0,265.0,260.0,96.0,60.0,2866.0,,,2900,2900,3000.0,,85.57811068603175,113.52801853837423,113.32104957995081,50.0,20.0,1.8,120,1.34,143.0,500.0,355.0
PHB DANIMER,96.0,0.3,2.0,30.0,1.0,2.0,14.0,26.0,165.0,180.0,190.0,195.0,195.0,98.0,70.0,1301.0,1424.0,1850.0,2025,1976,2040.0,25.0,44.0,75.0,72.0,30.0,16.0,1.3,180,1.7,24.0,500.0,355.0
PHB DANIMER,96.0,0.3,2.0,30.0,1.0,2.0,19.5,28.0,165.0,180.0,190.0,200.0,200.0,106.0,70.0,2100.0,2224.0,2700.0,2827,2763,2840.0,15.0,45.0,80.0,72.0,30.0,18.0,1.3,180,1.55,32.0,500.0,355.0
ZK5HF PMMA,48.0,0.4,4.0,90.0,0.0,,14.0,25.0,255.0,260.0,270.0,280.0,280.0,57.0,75.0,1976.0,,,2000,1995,2055.0,18.0,102.45513793180521,127.17492004964943,121.58760719566892,25.0,19.0,1.36,180,0.95,24.4,0.0,0.0
ZK5HF PMMA,48.0,0.4,4.0,90.0,0.0,,17.0,29.0,255.0,260.0,270.0,275.0,278.0,63.0,75.0,2485.0,,,2499,2494,2575.0,17.0,105.08736976976948,139.54692615857323,125.03660713977125,25.0,16.0,1.4,180,1.05,24.0,0.0,0.0
ZK6HF PMMA,48.0,0.4,4.0,90.0,0.0,,17.0,42.0,260.0,270.0,275.0,275.0,280.0,39.7,75.0,2485.0,,,2499,2795,2575.0,17.0,111.31353010531816,148.37997717538542,128.1139719474114,25.0,16.0,1.35,178,1.0,21.0,0.0,0.0
PP + 07%Amarillo + 2%UV 792930,72.0,0.4,4.0,60.0,0.0,,16.0,37.0,220.0,230.0,240.0,245.0,260.0,43.5,60.0,802.0,949.0,1951.0,2201,2083,2180.0,19.0,65.0,80.0,120.0,80.0,16.0,2.1,140,3.23,77.33,0.0,0.0
PP + 07%Amarillo + 2%UV 792930,72.0,0.4,4.0,60.0,0.0,,16.0,37.0,220.0,230.0,240.0,245.0,260.0,43.5,60.0,602.0,749.0,1951.0,2201,2093,2180.0,19.0,65.0,80.0,120.0,80.0,16.0,2.1,140,3.44,67.44,0.0,0.0
PP + 07%Amarillo + 2%UV 792930 + 4%FR LXR935,72.0,0.4,4.0,60.0,0.0,,16.0,40.0,220.0,230.0,240.0,245.0,260.0,40.2,60.0,602.0,749.0,1951.0,2201,2083,2165.0,19.0,65.0,80.0,120.0,80.0,16.0,2.1,140,3.52,63.89,0.0,0.0
PP + 07%Rojo + 2%UV 792930,72.0,0.4,4.0,60.0,0.0,,16.5,36.0,220.0,230.0,240.0,245.0,260.0,56.0,60.0,602.0,749.0,1951.0,2201,2083,2165.0,19.0,65.0,80.0,120.0,80.0,16.0,2.1,140,3.27,54.4,0.0,0.0
PP + 07%Rojo + 2%UV 792930 + 4% FR LXR935,72.0,0.4,4.0,60.0,0.0,,16.5,55.0,220.0,230.0,240.0,245.0,260.0,50.0,60.0,602.0,749.0,1951.0,2201,2083,2165.0,19.0,65.0,80.0,120.0,80.0,16.0,2.1,140,3.37,76.4,0.0,0.0
rPET + 2% Amarillo,72.0,0.3,2.0,178.0,2.0,2.0,22.0,62.0,275.0,285.0,285.0,295.0,295.0,145.0,60.0,699.0,749.0,1350.0,2429,2499,2580.0,,90.0,100.0,130.0,85.0,16.0,1.4,250,2.6,30.0,500.0,355.0
rPET + 2% Amarillo,72.0,0.3,2.0,178.0,2.0,2.0,22.0,62.0,275.0,285.0,285.0,295.0,295.0,140.0,60.0,699.0,749.0,1500.0,2753,2665,2760.0,,90.0,100.0,130.0,85.0,16.0,1.4,250,3.0,26.0,500.0,355.0
rPET,72.0,0.3,2.0,90.0,3.0,2.0,14.0,44.0,265.0,275.0,280.0,285.0,390.0,110.3,70.0,2690.0,,,2710,2730,2800.0,,110.64434222026924,147.82536130425342,140.65776084356483,30.0,18.0,1.3,145,2.3,104.0,500.0,355.0
rPET,72.0,0.3,2.0,90.0,3.0,2.0,13.0,49.0,265.0,275.0,280.0,285.0,390.0,100.8,70.0,2690.0,,,2710,2730,2800.0,,112.09871265509364,149.5954495052334,140.9769925580178,30.0,18.0,1.3,137,2.4,120.0,500.0,355.0
rPET,72.0,0.3,2.0,90.0,3.0,2.0,12.5,62.0,270.0,280.0,285.0,290.0,390.0,98.0,70.0,2690.0,,,2710,2730,2800.0,,120.80680765895059,164.4097557580317,146.4007547793106,30.0,18.0,1.3,135,2.35,115.0,500.0,355.0
rPET Batch 1,72.0,0.3,2.0,60.0,3.0,2.0,14.0,58.0,270.0,275.0,285.0,290.0,295.0,114.4,70.0,2700.0,,,2720,2735,2800.0,,108.72068584413437,128.4742221989983,133.463733449774,30.0,20.0,1.3,150,2.62,114.8,500.0,355.0
rPET Batch 1,72.0,0.3,2.0,60.0,3.0,2.0,12.0,58.4,270.0,275.0,285.0,290.0,295.0,99.2,70.0,2700.0,,,2720,2735,2800.0,,109.47077672692808,130.54693352668676,133.13054758344504,30.0,20.0,1.3,130,2.59,115.0,500.0,355.0
TPE + 10% Plastificante,48.0,0.4,4.0,90.0,0.0,,14.0,33.0,190.0,195.0,200.0,205.0,210.0,28.0,70.0,2401.0,,,2401,2436,2520.0,,52.9183753083227,73.36978908250083,83.20765391486597,40.0,23.0,1.3,170,0.64,130.0,0.0,0.0
TPE + 10% Plastificante,48.0,0.4,4.0,90.0,0.0,,14.0,33.0,190.0,195.0,200.0,205.0,210.0,28.0,70.0,2700.0,,,2724,2749,2850.0,,54.48962731983877,66.39891531538902,85.75009150759982,80.0,25.0,1.8,150,0.7,114.8,0.0,0.0
rPET DECATHLON,36.0,0.3,2.0,90.0,4.0,2.0,14.0,54.0,250.0,260.0,265.0,265.0,260.0,171.0,60.0,2866.0,,,2900,2900,3000.0,,99.93771377599714,126.07077269339227,123.0866742448693,40.0,20.0,1.5,135,1.6,118.8,500.0,355.0
rPET 50/50,36.0,0.3,2.0,90.0,3.0,2.0,14.0,62.0,260.0,265.0,270.0,270.0,270.0,91.8,60.0,2866.0,,,2900,2900,3000.0,,117.4098861961083,143.18634100123873,128.23182952348463,60.0,20.0,1.55,140,1.45,130.8,500.0,355.0
rPET 50/50,36.0,0.3,2.0,90.0,3.0,2.0,13.5,61.0,260.0,265.0,270.0,270.0,272.0,86.5,60.0,2866.0,,,2900,2900,3000.0,,117.80600528766895,143.7588785123264,128.3823868999535,60.0,20.0,1.55,135,1.45,133.9,500.0,355.0
rPET 50/50,36.0,0.3,2.0,90.0,3.0,2.0,13.0,67.0,260.0,265.0,270.0,270.0,272.0,80.8,60.0,2866.0,,,2900,2900,3000.0,,121.81965002877817,148.1213766581311,129.92920933648136,60.0,20.0,1.55,130,1.49,140.0,500.0,355.0
100% NEGOMBO SIN COLOR,72.0,0.3,2.0,60.0,0.0,,15.0,70.0,250.0,260.0,260.0,265.0,270.0,46.2,60.0,2866.0,,,2900,2900,3000.0,20.0,86.50866650175752,121.93586270461726,116.26221040142568,60.0,20.0,1.3,150,1.72,104.0,0.0,0.0
PEF 75:25 (0560:0491),48.0,0.4,2.0,90.0,6.0,178.0,25.0,50.0,240.0,250.0,255.0,260.0,265.0,200.0,50.0,2886.0,,,2910,2895,2990.0,21.0,84.88282558916416,112.87388600819764,116.34198193862571,40.0,15.0,1.5,270,2.2,143.4,500.0,355.0
PEF 75:25 (0560:0491),48.0,0.4,2.0,90.0,6.0,178.0,26.5,50.0,240.0,250.0,255.0,260.0,265.0,222.0,50.0,2886.0,,,2910,2895,2990.0,21.0,83.20745579642198,111.25590101552771,115.54150605233407,40.0,15.0,1.5,295,2.15,142.0,500.0,355.0
PEF 75:25 (0560:0491),48.0,0.4,2.0,90.0,6.0,178.0,30.5,52.0,240.0,250.0,255.0,265.0,270.0,217.0,50.0,3390.0,,,3414,3405,3500.0,21.0,90.90331979212046,126.88654325665797,126.37651506980181,50.0,16.0,1.6,290,2.31,131.4,500.0,355.0
PEF 75:25 (0560:0491),48.0,0.4,2.0,90.0,6.0,178.0,35.0,36.0,240.0,250.0,255.0,270.0,275.0,201.0,50.0,3890.0,,,3895,3885,4000.0,21.0,89.3442382991184,133.35527404315928,130.27249247217188,70.0,16.0,1.6,295,2.31,108.3,500.0,355.0
PEF 75:25 (0560:0491),48.0,0.4,2.0,90.0,2.0,178.0,17.0,40.8,240.0,250.0,255.0,260.0,260.0,170.0,50.0,3903.0,,,3898,3883,4000.0,12.0,101.17963443222804,134.81674984407647,137.08622667322263,50.0,16.0,1.6,135,2.87,97.0,500.0,355.0
PEF 75:25 (0560:0491),48.0,0.4,2.0,90.0,2.0,178.0,13.6,38.0,240.0,250.0,255.0,260.0,260.0,170.0,50.0,3395.0,,,3898,3399,3500.0,12.0,104.43641431819859,123.87492522155401,133.78425275963212,50.0,16.0,1.6,125,2.54,83.5,500.0,355.0
PEF 75:25 (0560:0491),48.0,0.4,2.0,90.0,2.0,178.0,13.6,35.0,240.0,250.0,255.0,260.0,260.0,153.0,50.0,3395.0,,,3898,3399,3500.0,12.0,103.19069611855917,123.31360331745428,132.500168044557,50.0,16.0,1.6,120,2.43,93.2,500.0,355.0
PET + PEF,48.0,0.4,2.0,90.0,1.0,,13.0,32.0,270.0,280.0,285.0,285.0,290.0,230.0,80.0,3230.0,650.0,1750.0,2152,2005,2070.0,17.0,120.0,130.0,140.0,40.0,10.0,1.6,200,3.03,38.4,500.0,355.0
PET + PEF,48.0,0.4,2.0,90.0,1.0,,12.0,45.0,270.0,275.0,280.0,285.0,285.0,230.0,80.0,2900.0,650.0,1750.0,2910,2895,2995.0,13.0,120.0,130.0,140.0,50.0,15.0,1.6,125,2.85,86.2,500.0,355.0
PET + PEF,48.0,0.4,2.0,90.0,1.0,,12.0,45.0,275.0,285.0,290.0,290.0,290.0,230.0,80.0,2900.0,650.0,1750.0,2910,2895,2995.0,13.0,120.0,130.0,140.0,50.0,15.0,1.6,125,3.08,94.44,500.0,355.0
PET + PEF,48.0,0.4,2.0,90.0,1.0,,13.0,35.0,275.0,285.0,290.0,290.0,290.0,230.0,80.0,2900.0,650.0,1750.0,2910,2895,2995.0,13.0,120.0,130.0,140.0,50.0,15.0,1.6,135,2.9,93.5,500.0,355.0
30/70 (Color/rPET),36.0,0.3,2.0,90.0,3.0,178.0,13.0,61.0,268.0,273.0,280.0,275.0,278.0,76.0,60.0,2876.0,,,2900,2900,3005.0,,127.90164972057069,155.3258656895551,138.0698825592423,30.0,16.0,1.5,130,1.64,141.3,500.0,355.0
PES SEMI-MAT,48.0,0.3,2.0,60.0,4.0,2.0,20.0,62.0,280.0,290.0,295.0,295.0,295.0,267.0,60.0,3000.0,,,3008,3003,3100.0,,105.12622832548603,128.47499482660666,128.32570872977686,40.0,30.0,1.1,190,2.32,132.1,500.0,355.0
PES GRAFENO 5000 ppm,48.0,0.3,2.0,60.0,4.0,2.0,20.0,55.0,280.0,290.0,295.0,295.0,295.0,344.0,60.0,3000.0,,,3008,3003,3100.0,,100.89433058457792,123.51096551530037,125.62577615012847,40.0,30.0,1.1,190,2.44,120.7,500.0,355.0
PES GRAFENO 10000 ppm,48.0,0.3,2.0,60.0,4.0,2.0,20.0,71.0,265.0,270.0,275.0,280.0,285.0,201.0,60.0,3000.0,,,3008,3003,3100.0,,98.843600662141,122.56523723482383,123.6078001001676,40.0,30.0,1.1,195,1.94,128.2,500.0,355.0
PE PURELL GA7760 + 4% Aditivo,72.0,0.4,4.0,105.0,2.0,2.0,28.0,44.0,200.0,200.0,200.0,200.0,205.0,347.0,60.0,500.0,720.0,1000.0,1100,1052,1050.0,2.0,27.88553570474341,38.24473075526909,40.312143965605884,80.0,30.0,2.1,170,0.41,292.8,850.0,500.0
PE PURELL GA7760 + 4% Aditivo,72.0,0.4,4.0,105.0,2.0,2.0,33.0,44.0,200.0,200.0,200.0,200.0,205.0,347.0,60.0,500.0,720.0,1000.0,1100,1052,1050.0,2.0,26.075275533657113,38.55975087341366,28.748853024425557,80.0,30.0,2.1,460,0.71,371.0,850.0,500.0
PE PURELL GA7760 + 4% Aditivo,72.0,0.6,4.0,105.0,2.0,2.0,42.0,57.0,200.0,200.0,200.0,200.0,205.0,336.0,60.0,550.0,800.0,1900.0,2200,2150,2180.0,2.0,60.0,50.0,50.0,100.0,30.0,2.1,415,1.47,147.0,850.0,500.0
PE PURELL GA7760 + 4% Aditivo,72.0,0.6,4.0,105.0,2.0,2.0,42.0,57.0,200.0,200.0,200.0,200.0,205.0,343.0,60.0,550.0,800.0,1900.0,2171,2150,2085.0,2.0,40.0,40.0,50.0,100.0,30.0,2.1,415,1.57,180.3,850.0,500.0
PE PURELL GA7760 + 4% Aditivo,72.0,0.6,4.0,105.0,2.0,2.0,42.0,57.0,200.0,200.0,200.0,200.0,205.0,343.0,60.0,550.0,800.0,1900.0,2171,1981,2045.0,22.0,40.0,40.0,50.0,100.0,30.0,2.1,415,1.51,170.3,850.0,500.0
PE PURELL GA7760 + 4% Aditivo,72.0,0.6,4.0,105.0,2.0,2.0,42.0,57.0,200.0,200.0,200.0,200.0,205.0,343.0,60.0,550.0,800.0,1900.0,2171,1981,2045.0,22.0,40.0,40.0,35.0,100.0,30.0,2.1,415,1.46,176.0,850.0,500.0
PE PURELL GA7760 + 4% Aditivo,72.0,0.6,4.0,105.0,2.0,2.0,42.0,57.0,200.0,200.0,200.0,200.0,205.0,343.0,60.0,550.0,800.0,1900.0,2171,1981,2045.0,22.0,40.0,40.0,70.0,100.0,30.0,2.1,415,1.28,192.3,850.0,500.0
PE PURELL GA7760 + 4% Aditivo,72.0,0.6,4.0,105.0,2.0,2.0,42.0,59.0,200.0,200.0,200.0,200.0,205.0,245.0,60.0,550.0,800.0,2350.0,2600,2350,2430.0,17.0,40.0,40.0,70.0,100.0,30.0,2.1,320,1.88,120.0,850.0,500.0
NEGOMBO WHITE 30% + rPET 70%,36.0,0.3,2.0,90.0,3.0,178.0,13.0,45.0,270.0,275.0,280.0,275.0,280.0,203.0,60.0,2876.0,,,2925,2930,3031.0,,116.76130093510685,138.86743631964842,137.79928984899038,40.0,16.0,1.5,130,2.08,115.0,850.0,500.0
NEGOMBO WHITE 30% + rPET 70%,36.0,0.3,2.0,90.0,3.0,178.0,13.0,45.0,275.0,278.0,280.0,285.0,285.0,167.0,60.0,2876.0,,,2949,2974,3045.0,,120.10034162087425,145.2518469814308,139.89278549341915,40.0,16.0,1.5,130,2.02,130.0,850.0,500.0
BATCH 2,36.0,0.3,2.0,90.0,3.0,2.0,14.0,40.0,275.0,280.0,290.0,295.0,298.0,200.0,75.0,2949.0,,,2978,2964,3065.0,20.0,122.73363539885445,144.09527726727924,142.26282626492625,40.0,16.0,1.5,140,2.15,129.0,500.0,355.0
BATCH 2,36.0,0.3,2.0,90.0,3.0,2.0,13.0,40.0,275.0,280.0,290.0,295.0,298.0,200.0,75.0,2949.0,,,2978,2964,3065.0,20.0,122.79864319020554,145.9833655846012,142.07133759566696,40.0,16.0,1.5,125,2.2,130.0,500.0,355.0
BATCH 2,36.0,0.3,2.0,90.0,3.0,2.0,13.5,40.0,275.0,280.0,290.0,290.0,295.0,207.0,75.0,2955.0,,,2978,2960,3070.0,12.0,121.05981840876728,142.87786290440368,141.06059535348865,40.0,16.0,1.5,130,2.11,130.0,500.0,355.0
BATCH 2,72.0,0.3,2.0,90.0,1.0,2.0,13.5,46.0,280.0,290.0,295.0,295.0,305.0,139.0,95.0,2954.0,,,2970,2960,3068.0,16.0,111.14036597362363,133.49777280050566,137.81123092600066,40.0,20.0,1.35,135,2.22,126.0,500.0,355.0
BATCH 2,72.0,0.3,2.0,90.0,1.0,2.0,13.2,45.0,280.0,290.0,295.0,300.0,305.0,130.0,95.0,2954.0,,,2970,2960,3068.0,16.0,111.52501562938933,135.25835727008234,138.37723785134597,40.0,20.0,1.35,130,2.15,126.0,500.0,355.0
BATCH 2,72.0,0.3,2.0,90.0,1.0,2.0,13.0,46.0,280.0,290.0,295.0,300.0,300.0,139.0,95.0,2880.0,,,2915,2900,3000.0,18.0,108.9504001663154,131.4083730382603,135.67517310468008,40.0,20.0,1.3,130,2.3,130.0,500.0,355.0
BATCH 2,72.0,0.3,2.0,90.0,1.0,2.0,13.0,46.0,280.0,290.0,295.0,300.0,300.0,139.0,95.0,2900.0,,,2930,2895,3000.0,18.0,108.71591834204226,132.17968551914242,136.15599438770164,30.0,20.0,1.3,130,2.3,133.0,500.0,355.0
